age_group,sex,smoking_status,total_patients,disease_cases,avg_bmi,avg_cholesterol
Under 40,Female,Current,14,3,25.428571428571427,184.78571428571428
Under 40,Female,Former,11,0,24.072727272727274,177.54545454545453
Under 40,Female,Never,35,1,25.771428571428572,180.31428571428572
Under 40,Male,Current,21,8,26.919047619047618,176.61904761904762
Under 40,Male,Former,22,4,27.018181818181816,185.4090909090909
Under 40,Male,Never,44,6,25.45681818181818,185.27272727272728
40-54 (Middle-aged),Female,Current,43,12,25.58139534883721,190.72093023255815
40-54 (Middle-aged),Female,Former,57,5,26.2859649122807,194.0701754385965
40-54 (Middle-aged),Female,Never,104,7,25.513461538461538,194.21153846153845
40-54 (Middle-aged),Male,Current,70,18,25.247142857142858,196.2
40-54 (Middle-aged),Male,Former,52,6,26.417307692307695,192.75
40-54 (Middle-aged),Male,Never,128,14,25.50078125,191.71875
55-69,Female,Current,39,10,25.192307692307693,202.07692307692307
55-69,Female,Former,40,11,25.9175,214.275
55-69,Female,Never,80,8,26.00625,206.5375
55-69,Male,Current,42,17,25.90952380952381,203.21428571428572
55-69,Male,Former,42,13,25.745238095238093,205.02380952380952
55-69,Male,Never,81,14,26.125925925925923,206.59259259259258
70+,Female,Current,6,0,24.366666666666664,218.5
70+,Female,Former,12,3,27.016666666666666,213.08333333333334
70+,Female,Never,17,2,26.394117647058824,214.0
70+,Male,Current,5,2,22.02,196.6
70+,Male,Former,18,6,26.61111111111111,214.66666666666666
70+,Male,Never,17,4,27.311764705882354,219.0
