region,physical_activity,diet_quality,total_patients,disease_cases,avg_bp,avg_cholesterol
Rural,Active,Average,37,7,114.37837837837837,188.16216216216216
Rural,Active,Good,21,2,119.14285714285714,189.23809523809524
Rural,Active,Poor,29,3,117.96551724137932,209.41379310344828
Rural,Moderate,Average,64,6,115.265625,194.734375
Rural,Moderate,Good,32,4,118.21875,194.25
Rural,Moderate,Poor,36,9,117.02777777777777,210.0
Rural,Sedentary,Average,72,13,115.20833333333333,193.47222222222223
Rural,Sedentary,Good,36,4,117.5,192.52777777777777
Rural,Sedentary,Poor,53,19,114.01886792452831,211.0943396226415
Urban,Active,Average,64,4,118.1875,194.5
Urban,Active,Good,39,4,118.02564102564102,193.2051282051282
Urban,Active,Poor,59,14,115.15254237288136,206.27118644067798
Urban,Moderate,Average,93,13,118.15053763440861,189.20430107526883
Urban,Moderate,Good,53,4,115.39622641509433,193.0943396226415
Urban,Moderate,Poor,61,18,118.24590163934427,211.40983606557376
Urban,Sedentary,Average,110,18,116.45454545454545,191.46363636363637
Urban,Sedentary,Good,71,15,116.77464788732394,190.81690140845072
Urban,Sedentary,Poor,70,17,117.01428571428572,209.92857142857142
